Id,Sales
32394,6940.95
32395,5892.31
32396,6097.96
32397,5284.41
32398,5283.82
32399,7585.34
32400,4207.48
32401,4520.89
32402,4644.81
32403,5776.47
32404,6131.78
32405,4370.65
32406,4115.26
32407,5693.54
32408,5768.75
32409,4998.46
32410,6037.71
32411,4662.25
32412,5171.47
32413,4045.21
32414,3957.53
32415,5438.85
32416,5189.73
32417,5461.5
32418,7289.31
32419,7091.23
32420,4453.45
32421,7075.98
32422,3510.55
32423,3785.41
32424,5798.07
32425,9994.48
32426,6605.11
32427,6199.9
32428,3718.09
32429,5568.29
32430,6853.29
32431,4688.03
32432,6144.77
32433,4589.54
32434,4051.23
32435,5224.79
32436,3831.48
32437,5204.63
32438,4414.08
32439,3750.57
32440,3958.04
32441,5155.3
32442,5902.64
32443,4031.54
32444,5287.16
32445,5208.91
32446,4257.07
32447,4429.87
32448,6642.86
32449,5684.31
32450,4410.73
32451,3987.23
32452,11886.6
32453,5235.49
32454,4531.44
32455,6251.56
32456,5974.5
32457,5716.86
32458,4649.08
32459,6125.35
32460,7308.38
32461,10210.7
32462,4301.99
32463,3763.08
32464,4028.6
32465,5428.32
32466,4512.09
32467,6320.53
32468,7104.42
32469,4525.43
32470,4059.9
32471,4866.74
32472,7914.99
32473,4430.89
32474,5826.61
32475,3690.61
32476,5944.87
32477,6669.51
32478,6156.03
32479,7714.68
32480,5972.32
32481,3483.79
32482,4998.87
32483,6301.72
32484,6655.8
32485,6258.08
32486,5925.44
32487,5180.54
32488,3840.35
32489,7725.38
32490,4562.49
32491,8277.42
32492,4905.15
32493,3418.0
32494,5269.98
32495,5821.37
32496,6381.11
32497,6764.51
32498,3336.06
32499,4384.95
32500,5697.9
32501,7196.64
32502,7682.97
32503,4460.52
32504,5246.27
32505,5914.12
32506,4845.67
32507,4961.43
32508,6946.42
32509,7002.15
32510,8531.63
32511,3401.44
32512,4854.21
32513,8251.89
32514,7423.6
32515,4790.81
32516,8000.47
32517,5449.59
32518,4160.31
32519,3895.28
32520,3810.86
32521,5070.65
32522,4483.1
32523,4338.43
32524,4699.6
32525,6250.04
32526,6085.77
32527,16522.9
32528,5064.46
32529,4223.74
32530,6654.02
32531,8837.65
32532,5381.7
32533,5857.0
32534,5034.49
32535,8181.42
32536,7173.33
32537,4521.77
32538,5209.47
32539,6206.05
32540,7519.36
32541,6134.12
32542,7482.02
32543,4724.84
32544,4234.85
32545,5074.79
32546,8952.32
32547,10391.4
32548,9001.62
32549,6681.34
32550,4602.61
32551,5447.83
32552,3859.08
32553,7440.53
32554,9043.25
32555,8318.8
32556,5017.92
32557,4476.67
32558,4242.18
32559,5045.25
32560,9598.4
32561,6247.5
32562,4541.1
32563,4757.34
32564,6839.99
32565,3509.53
32566,6799.12
32567,3598.31
32568,5950.97
32569,6777.08
32570,5222.63
32571,6454.63
32572,5864.03
32573,4091.9
32574,6253.0
32575,6356.2
32576,9777.03
32577,5435.56
32578,7362.35
32579,7217.33
32580,8928.81
32581,6044.73
32582,8563.48
32583,4119.91
32584,4381.69
32585,5872.67
32586,5659.15
32587,8551.34
32588,6836.24
32589,5020.18
32590,6640.13
32591,6000.79
32592,8767.78
32593,3387.71
32594,12318.4
32595,4237.21
32596,5663.52
32597,7652.19
32598,5067.58
32599,5241.01
32600,5856.6
32601,6508.82
32602,4603.57
32603,4669.32
32604,7141.47
32605,6916.29
32606,6409.08
32607,4161.09
32608,6519.35
32609,10298.2
32610,6184.53
32611,4449.92
32612,6098.83
32613,5548.47
32614,6187.28
32615,6568.46
32616,3568.16
32617,7004.0
32618,5619.14
32619,6419.17
32620,6725.63
32621,4117.15
32622,5650.85
32623,4439.92
32624,7003.11
32625,8673.19
32626,4613.4
32627,4467.31
32628,5724.4
32629,5282.03
32630,5128.86
32631,7797.9
32632,6215.16
32633,6966.71
32634,5088.67
32635,4199.53
32636,5776.76
32637,7678.32
32638,7821.63
32639,7288.27
32640,7370.84
32641,5232.22
32642,8101.62
32643,5116.24
32644,6845.45
32645,8328.51
32646,6105.24
32647,9120.19
32648,7061.08
32649,7077.11
32650,5299.99
32651,6496.58
32652,7116.24
32653,5918.99
32654,3632.09
32655,5353.64
32656,7446.43
32657,6342.69
32658,4568.24
32659,8005.48
32660,5919.51
32661,5399.29
32662,5071.44
32663,5027.46
32664,6727.49
32665,6390.06
32666,6237.73
32667,4781.4
32668,4677.54
32669,5868.85
32670,3229.16
32671,6070.53
32672,4440.25
32673,8009.32
32674,6749.48
32675,5661.15
32676,8344.91
32677,4864.97
32678,4311.82
32679,9653.55
32680,6368.07
32681,7282.34
32682,7021.02
32683,4757.37
32684,5500.31
32685,5159.29
32686,6996.69
32687,10769.9
32688,5935.48
32689,2784.3
32690,4451.93
32691,7413.79
32692,8129.72
32693,5502.73
32694,6538.73
32695,4271.54
32696,4777.07
32697,2763.56
32698,4363.21
32699,5416.77
32700,6075.59
32701,6524.07
32702,5637.96
32703,7106.86
32704,8131.26
32705,7031.83
32706,4129.8
32707,8740.4
32708,10035.1
32709,5646.7
32710,7108.29
32711,4319.85
32712,5801.55
32713,3679.73
32714,6738.63
32715,4678.92
32716,8024.88
32717,6496.37
32718,8131.47
32719,8322.5
32720,5011.96
32721,7640.04
32722,18221.2
32723,9606.77
32724,5331.04
32725,2357.56
32726,5475.89
32727,9055.39
32728,5416.53
32729,10194.3
32730,18217.1
32731,2991.16
32732,4754.3
32733,8683.39
32734,4528.52
32735,8881.54
32736,6137.19
32737,6532.27
32738,2933.09
32739,6550.22
32740,5870.17
32741,6910.87
32742,8121.06
32743,5597.24
32744,5303.12
32745,6416.91
32746,4587.63
32747,4200.5
32748,6903.38
32749,5344.01
32750,5643.5
32751,6640.03
32752,5509.6
32753,4795.72
32754,6553.75
32755,6578.01
32756,7850.88
32757,6194.72
32758,6365.44
32759,5201.06
32760,3156.45
32761,5901.9
32762,6732.1
32763,4865.79
32764,4209.43
32765,8678.03
32766,6328.72
32767,8807.9
32768,6043.85
32769,5214.43
32770,4862.93
32771,4197.17
32772,8945.65
32773,4705.49
32774,7643.01
32775,14809.9
32776,6758.85
32777,5986.44
32778,4445.22
32779,4140.24
32780,6660.87
32781,3503.2
32782,5603.4
32783,9130.44
32784,4835.92
32785,14018.6
32786,13197.8
32787,4414.05
32788,6441.94
32789,4701.3
32790,6173.25
32791,4811.91
32792,9994.83
32793,6625.12
32794,8043.83
32795,4116.21
32796,6520.8
32797,4225.22
32798,8015.26
32799,6323.06
32800,5490.59
32801,6137.79
32802,4699.9
32803,7453.53
32804,9196.63
32805,5116.4
32806,9371.03
32807,6049.59
32808,8783.29
32809,4310.56
32810,4662.77
32811,4631.89
32812,8758.81
32813,5892.5
32814,6820.01
32815,6184.9
32816,7939.07
32817,4096.41
32818,7845.81
32819,6058.89
32820,3437.47
32821,13111.8
32822,16033.8
32823,6426.92
32824,7242.31
32825,8774.97
32826,9546.1
32827,10070.7
32828,5549.17
32829,7003.36
32830,5127.02
32831,7640.76
32832,3652.09
32833,5198.38
32834,5010.94
32835,5134.77
32836,7042.95
32837,4552.81
32838,3999.59
32839,5650.97
32840,3499.16
32841,4020.77
32842,4780.14
32843,5789.22
32844,8277.16
32845,7902.27
32846,6832.39
32847,5704.58
32848,5595.71
32849,10376.3
32850,6981.74
32851,5059.19
32852,4030.27
32853,8698.43
32854,4138.1
32855,6168.07
32856,2811.62
32857,4529.83
32858,6773.03
32859,5727.99
32860,4806.01
32861,8137.54
32862,8800.21
32863,10765.9
32864,5653.32
32865,8945.89
32866,2792.43
32867,4845.6
32868,5511.31
32869,3840.55
32870,7469.03
32871,4659.16
32872,4657.53
32873,8214.38
32874,11000.5
32875,7908.85
32876,4799.09
32877,4969.05
32878,8111.69
32879,6520.52
32880,5747.02
32881,4540.18
32882,6264.27
32883,9139.65
32884,4025.67
32885,5692.53
32886,7005.55
32887,7474.86
32888,12619.1
32889,6079.47
32890,12156.8
32891,6336.79
32892,4628.05
32893,3078.71
32894,5565.06
32895,5572.84
32896,4722.88
32897,6883.78
32898,4263.27
32899,4093.14
32900,6390.79
32901,3182.97
32902,7101.11
32903,6015.82
32904,7399.99
32905,7535.2
32906,4701.8
32907,8586.34
32908,6048.63
32909,4594.8
32910,4777.65
32911,5143.7
32912,10084.2
32913,6054.02
32914,4335.3
32915,6996.5
32916,7673.51
32917,6354.09
32918,5741.77
32919,7970.43
32920,5072.78
32921,4787.23
32922,5333.89
32923,8297.87
32924,5496.47
32925,5618.6
32926,5064.43
32927,4790.29
32928,3646.9
32929,4752.4
32930,7612.3
32931,8326.78
32932,9932.7
32933,10053.4
32934,7569.08
32935,4379.97
32936,4599.43
32937,9903.35
32938,9432.1
32939,6580.99
32940,7742.97
32941,8113.61
32942,5098.11
32943,3697.56
32944,9900.55
32945,5265.5
32946,6374.84
32947,5716.18
32948,2384.75
32949,10126.9
32950,5305.73
32951,4532.93
32952,4166.22
32953,5086.01
32954,6242.44
32955,7383.17
32956,5930.33
32957,4064.6
32958,4681.79
32959,3819.75
32960,2769.63
32961,6461.51
32962,17246.9
32963,4992.91
32964,4984.85
32965,6166.57
32966,4670.42
32967,4893.53
32968,4181.9
32969,4028.07
32970,6694.51
32971,6230.23
32972,3599.6
32973,8034.42
32974,5186.63
32975,4558.39
32976,8091.16
32977,7319.25
32978,10096.5
32979,5002.01
32980,6709.68
32981,4309.33
32982,5214.8
32983,14328.9
32984,8884.06
32985,5921.95
32986,4580.18
32987,4318.16
32988,5253.45
32989,4163.81
32990,9566.55
32991,4561.99
32992,5089.42
32993,6615.15
32994,4258.06
32995,5843.55
32996,6378.57
32997,7397.47
32998,6474.77
32999,3801.26
33000,5064.72
33001,6079.33
33002,8885.44
33003,8101.8
33004,6192.19
33005,4089.63
33006,6839.96
33007,5194.37
33008,4129.07
33009,6797.67
33010,6801.74
33011,5819.16
33012,5150.36
33013,5926.75
33014,7058.34
33015,4914.67
33016,6172.48
33017,6200.77
33018,5340.84
33019,8331.2
33020,5352.9
33021,4413.51
33022,10604.6
33023,5485.95
33024,3061.33
33025,7749.55
33026,8536.89
33027,9768.44
33028,4631.27
33029,5432.05
33030,5459.71
33031,6744.32
33032,5503.96
33033,7307.87
33034,2740.18
33035,5519.14
33036,5797.37
33037,5414.01
33038,4493.7
33039,6146.06
33040,7725.46
33041,4448.66
33042,7866.4
33043,6235.82
33044,8144.58
33045,4122.01
33046,6075.41
33047,5494.0
33048,6883.28
33049,7857.08
33050,3995.74
33051,6259.18
33052,7179.54
33053,6860.81
33054,4707.07
33055,3180.15
33056,7059.75
33057,6156.52
33058,7513.43
33059,6455.95
33060,5051.05
33061,7429.22
33062,6117.13
33063,6032.88
33064,6898.37
33065,5116.27
33066,7671.35
33067,9667.9
33068,7489.9
33069,4233.85
33070,5053.98
33071,3908.13
33072,2772.82
33073,7596.71
33074,5127.32
33075,8225.8
33076,4058.63
33077,6328.78
33078,5921.52
33079,9619.56
33080,4134.02
33081,4995.62
33082,5040.47
33083,7452.14
33084,4717.34
33085,6766.52
33086,7169.9
33087,9235.26
33088,6385.58
33089,6456.04
33090,5444.49
33091,4210.29
33092,4605.8
33093,9854.24
33094,8698.05
33095,5986.83
33096,14118.8
33097,5735.75
33098,4615.01
33099,5744.56
33100,7706.27
33101,8965.44
33102,6009.63
33103,7001.15
33104,7222.24
33105,6443.47
33106,5682.98
33107,5088.85
33108,4990.36
33109,4646.61
33110,3627.37
33111,4851.74
33112,8042.42
33113,15478.1
33114,5802.42
33115,4565.97
33116,6699.07
33117,3264.55
33118,5784.43
33119,3488.83
33120,8253.29
33121,5628.6
33122,5990.45
33123,12552.0
33124,10062.3
33125,6134.14
33126,6334.2
33127,3059.81
33128,5038.02
33129,5083.68
33130,8057.33
33131,4343.02
33132,3492.07
33133,5380.67
33134,5034.1
33135,7264.4
33136,5866.94
33137,3005.06
33138,6605.18
33139,7110.0
33140,6940.35
33141,4156.68
33142,3948.49
33143,6981.24
33144,3679.96
33145,9088.82
33146,4646.75
33147,4607.2
33148,6273.68
33149,5556.81
33150,4106.91
33151,5320.46
33152,6164.81
33153,8649.65
33154,8763.4
33155,5223.28
33156,3763.84
33157,5385.72
33158,7301.55
33159,4505.23
33160,5557.2
33161,5595.46
33162,10910.9
33163,7188.85
33164,5724.64
33165,6911.07
33166,3842.53
33167,8368.04
33168,5258.53
33169,12086.1
33170,5642.48
33171,4785.58
33172,4789.26
33173,3266.44
33174,7173.58
33175,17779.4
33176,3896.47
33177,4225.54
33178,8941.74
33179,6475.37
33180,6292.75
33181,7446.85
33182,5525.65
33183,4859.09
33184,4464.59
33185,8872.84
33186,5424.8
33187,6439.39
33188,6600.92
33189,4324.04
33190,6759.47
33191,5233.18
33192,3112.87
33193,8525.6
33194,8329.45
33195,3940.5
33196,6499.81
33197,6291.7
33198,4307.37
33199,8313.48
33200,5609.48
33201,7722.21
33202,3943.03
33203,4659.74
33204,6325.21
33205,3404.98
33206,7009.06
33207,3835.87
33208,5778.45
33209,4482.92
33210,5023.11
33211,4921.87
33212,6027.71
33213,6486.37
33214,7276.77
33215,5251.0
33216,7266.6
33217,5910.6
33218,7840.37
33219,8467.19
33220,6486.99
33221,2925.77
33222,5284.1
33223,6948.68
33224,4146.43
33225,10897.9
33226,5182.9
33227,7741.59
33228,10144.7
33229,5677.42
33230,3988.73
33231,9955.02
33232,9594.62
33233,5258.93
33234,8052.92
33235,9431.84
33236,5303.29
33237,4706.17
33238,6337.66
33239,5304.35
33240,5116.97
33241,6488.63
33242,4547.08
33243,5937.65
33244,6339.35
33245,6051.74
33246,7200.01
33247,5438.93
33248,6282.8
33249,3592.41
33250,7237.01
33251,6366.36
33252,5805.29
33253,6239.61
33254,6306.85
33255,8705.2
33256,5128.2
33257,4550.83
33258,5373.24
33259,6485.27
33260,7630.92
33261,4210.25
33262,3897.81
33263,7328.37
33264,5679.13
33265,5293.35
33266,6972.71
33267,5762.58
33268,6175.81
33269,4225.89
33270,3632.51
33271,6192.05
33272,5934.95
33273,6119.11
33274,8964.02
33275,8277.52
33276,4345.05
33277,8127.43
33278,3147.11
33279,3134.86
33280,6007.82
33281,10937.3
33282,7380.87
33283,6622.88
33284,4063.51
33285,6428.63
33286,9361.04
33287,5428.24
33288,7572.48
33289,5557.06
33290,4188.17
33291,5068.41
33292,4751.54
33293,5259.18
33294,4276.39
33295,4534.07
33296,3861.58
33297,6340.34
33298,6776.03
33299,4577.06
33300,5686.85
33301,6342.14
33302,4732.63
33303,4347.54
33304,8125.45
33305,6957.46
33306,5309.29
33307,3674.95
33308,12465.1
33309,5631.7
33310,4979.44
33311,8127.08
33312,7768.42
33313,6710.59
33314,5499.53
33315,6637.33
33316,8830.33
33317,12537.6
33318,4377.2
33319,4158.83
33320,4410.33
33321,6409.07
33322,5300.55
33323,7484.72
33324,8156.07
33325,5267.62
33326,3756.01
33327,5860.76
33328,8101.41
33329,4423.82
33330,6444.1
33331,3625.74
33332,6909.45
33333,6952.04
33334,6806.56
33335,8574.55
33336,5947.92
33337,3440.84
33338,5823.16
33339,6765.58
33340,7802.95
33341,6857.87
33342,6740.86
33343,5921.5
33344,3897.52
33345,8768.18
33346,4068.85
33347,10002.1
33348,5327.14
33349,3786.99
33350,6404.01
33351,5770.39
33352,6471.59
33353,6778.31
33354,3177.76
33355,4238.3
33356,6280.03
33357,8342.09
33358,9108.28
33359,4663.63
33360,5685.1
33361,7229.17
33362,5572.31
33363,4818.71
33364,8995.84
33365,7858.23
33366,10597.5
33367,3784.33
33368,4999.01
33369,8553.45
33370,7948.76
33371,5072.67
33372,9362.14
33373,6165.02
33374,4433.53
33375,4667.03
33376,4086.83
33377,4813.29
33378,5409.14
33379,4519.72
33380,4818.13
33381,8900.68
33382,6417.73
33383,19606.4
33384,5691.09
33385,5960.57
33386,2628.41
33387,124.0
33388,124.0
33389,3485.52
33390,4486.75
33391,124.0
33392,2844.02
33393,4193.16
33394,1886.5
33395,3418.01
33396,564.14
33397,768.525
33398,4471.73
33399,4386.65
33400,933.425
33401,1579.59
33402,2032.13
33403,15967.0
33404,4113.87
33405,2126.68
33406,11590.8
33407,3098.03
33408,124.0
33409,15373.6
33410,3034.74
33411,16574.5
33412,8835.04
33413,124.0
33414,9189.05
33415,124.0
33416,6062.09
33417,6902.77
33418,7795.96
33419,4015.71
33420,2987.12
33421,5176.7
33422,3008.15
33423,3259.26
33424,8192.05
33425,8683.98
33426,124.0
33427,7298.2
33428,1559.78
33429,3723.54
33430,2589.61
33431,3067.62
33432,3338.68
33433,6118.98
33434,2452.61
33435,5910.76
33436,8581.22
33437,4604.37
33438,4775.42
33439,124.0
33440,124.0
33441,3744.79
33442,3208.63
33443,4528.5
33444,6770.67
33445,1301.01
33446,11538.7
33447,12510.5
33448,1891.31
33449,4350.33
33450,10243.2
33451,2559.24
33452,3294.27
33453,8929.64
33454,3933.88
33455,4138.52
33456,263.247
33457,5440.5
33458,1875.0
33459,3273.07
33460,10782.3
33461,4893.04
33462,6400.54
33463,124.0
33464,9887.91
33465,7817.62
33466,2804.95
33467,682.1419999999999
33468,6248.77
33469,8386.24
33470,13952.7
33471,9372.45
33472,1305.0
33473,2680.47
33474,3249.84
33475,7135.11
33476,1345.99
33477,1735.43
33478,16366.3
33479,6206.55
33480,124.0
33481,8403.57
33482,4981.26
33483,9938.63
33484,3111.62
33485,6339.89
33486,155.67
33487,5960.59
33488,1617.36
33489,5490.0
33490,3535.03
33491,3148.13
33492,1278.44
33493,2241.83
33494,10325.5
33495,2253.56
33496,8758.53
33497,1013.25
33498,995.817
33499,2004.0
33500,1019.69
33501,635.899
33502,7918.8
33503,6606.04
33504,13782.6
33505,7602.03
33506,3305.41
33507,9466.02
33508,4878.65
33509,862.046
33510,2875.39
33511,6750.13
33512,124.0
33513,13822.3
33514,4953.26
33515,3975.77
33516,15223.6
33517,6764.68
33518,7389.08
33519,443.86199999999997
33520,4367.53
33521,9481.75
33522,124.0
33523,2011.3
33524,124.0
33525,8041.57
33526,4510.74
33527,124.0
33528,2634.8
33529,10131.8
33530,5652.33
33531,17281.3
33532,610.9169999999999
33533,4038.2
33534,3889.78
33535,14758.7
33536,4765.13
33537,4465.07
33538,10801.6
33539,4505.66
33540,3700.93
33541,4220.03
33542,124.0
33543,3759.55
33544,124.0
33545,646.5459999999999
33546,3212.32
33547,3869.05
33548,16017.9
33549,7947.9
33550,8446.43
33551,3570.37
33552,2996.66
33553,1334.28
33554,5456.4
33555,918.3330000000001
33556,124.0
33557,11390.9
33558,1742.48
33559,9645.05
33560,4856.01
33561,5299.69
33562,3632.95
33563,9510.71
33564,10335.8
33565,1546.05
33566,8056.14
33567,3909.83
33568,6822.39
33569,894.768
33570,3948.07
33571,2724.3
33572,10455.5
33573,6285.02
33574,3271.31
33575,1657.01
33576,1857.71
33577,5872.5
33578,20044.2
33579,14777.2
33580,2637.06
33581,3240.6
33582,8213.87
33583,13478.2
33584,1510.68
33585,11267.7
33586,26090.6
33587,5580.28
33588,124.0
33589,8449.0
33590,1918.32
33591,5701.26
33592,124.0
33593,2475.84
33594,3458.86
33595,12947.7
33596,6110.56
33597,1803.85
33598,2686.85
33599,8017.6
33600,5291.24
33601,9637.98
33602,7528.64
33603,8622.84
33604,17624.4
33605,917.437
33606,6657.76
33607,1843.62
33608,124.0
33609,4200.14
33610,3406.32
33611,3064.93
33612,7046.72
33613,1728.7
33614,7561.78
33615,1723.25
33616,3578.29
33617,2626.24
33618,3611.0
33619,124.0
33620,771.165
33621,12906.6
33622,4873.45
33623,1055.59
33624,5577.71
33625,1154.92
33626,1421.71
33627,124.0
33628,9671.34
33629,6967.49
33630,2783.96
33631,3879.76
33632,5681.51
33633,5962.97
33634,2771.96
33635,1223.78
33636,2137.12
33637,6544.55
33638,8808.64
33639,8925.81
33640,5887.64
33641,5805.58
33642,13768.3
33643,6619.82
33644,11092.5
33645,2946.85
33646,1245.4
33647,6243.88
33648,17263.4
33649,3265.15
33650,3381.15
33651,3048.18
33652,382.056
33653,4004.75
33654,13592.9
33655,6964.56
33656,3466.05
33657,7297.86
33658,4547.49
33659,9997.87
33660,124.0
33661,4028.18
33662,11844.4
33663,9838.89
33664,8110.33
33665,124.0
33666,7180.92
33667,4482.51
33668,7218.17
33669,12936.9
33670,8826.1
33671,6361.39
33672,6796.99
33673,2543.64
33674,124.0
33675,124.0
33676,2516.23
33677,24020.0
33678,25369.8
33679,8645.35
33680,12875.4
33681,6693.82
33682,8070.62
33683,3106.39
33684,124.0
33685,124.0
33686,7310.59
33687,7245.76
33688,1016.54
33689,124.0
33690,2315.23
33691,3260.98
33692,4964.15
33693,124.0
33694,1705.45
33695,124.0
33696,1616.41
33697,6417.0
33698,5935.83
33699,5601.8
33700,7240.92
33701,16024.0
33702,2681.82
33703,7196.22
33704,5076.13
33705,8286.56
33706,9586.8
33707,124.0
33708,4251.62
33709,12503.6
33710,3127.79
33711,6530.7
33712,1117.61
33713,5037.84
33714,10074.6
33715,6313.04
33716,5434.94
33717,6108.93
33718,8106.67
33719,4739.74
33720,124.0
33721,13756.9
33722,4261.34
33723,1722.23
33724,7205.94
33725,2777.37
33726,18109.5
33727,1141.48
33728,7173.92
33729,2265.38
33730,6754.29
33731,12739.9
33732,5798.19
33733,3213.72
33734,2528.7
33735,6816.97
33736,7107.29
33737,507.731
33738,16239.0
33739,124.0
33740,9228.21
33741,3305.63
33742,6284.13
33743,679.459
33744,16721.5
33745,7028.86
33746,18600.3
33747,9212.01
33748,5131.77
33749,2850.89
33750,10918.5
33751,6203.43
33752,124.0
33753,9615.51
33754,4114.11
33755,124.0
33756,3270.06
33757,3721.01
33758,16939.2
33759,4724.63
33760,4946.06
33761,4519.28
33762,1039.68
33763,6908.61
33764,15154.6
33765,3024.59
33766,3670.24
33767,3101.73
33768,11204.9
33769,7155.04
33770,3392.51
33771,6501.41
33772,8156.83
33773,124.0
33774,1949.35
33775,2157.01
33776,7411.3
33777,3761.79
33778,1755.01
33779,11151.6
33780,882.878
33781,2432.61
33782,5975.69
33783,3238.09
33784,924.664
33785,3500.21
33786,6720.33
33787,535.314
33788,9465.37
33789,8943.83
33790,381.723
33791,2038.45
33792,2347.74
33793,15815.0
33794,124.0
33795,8006.99
33796,3729.89
33797,1340.05
33798,1985.12
33799,504.202
33800,23085.9
33801,124.0
33802,586.805
33803,5690.94
33804,265.407
33805,4300.59
33806,3714.2
33807,1596.84
33808,4268.69
33809,6610.18
33810,3940.1
33811,124.0
33812,12955.1
33813,1286.95
33814,4325.54
33815,5751.15
33816,3991.92
33817,4823.51
33818,16142.7
33819,6968.4
33820,3774.8
33821,3830.39
33822,124.0
33823,2409.32
33824,4181.08
33825,6866.12
33826,11704.2
33827,6269.21
33828,1632.9
33829,9881.73
33830,124.0
33831,4609.29
33832,3799.37
33833,12328.0
33834,7564.98
33835,744.7310000000001
33836,3280.67
33837,2038.87
33838,7399.54
33839,13061.0
33840,8328.86
33841,1188.88
33842,124.0
33843,4322.04
33844,4726.67
33845,1525.37
33846,1791.72
33847,4978.93
33848,10869.8
33849,1941.7
33850,5480.68
33851,3002.92
33852,3422.92
33853,6926.98
33854,3398.05
33855,2186.44
33856,9444.66
33857,6531.02
33858,11411.8
33859,6015.55
33860,5461.56
33861,124.0
33862,11113.1
33863,8206.74
33864,124.0
33865,5516.59
33866,1225.75
33867,4462.57
33868,5642.58
33869,1945.06
33870,10491.6
33871,2367.18
33872,9909.84
33873,13696.8
33874,1729.87
33875,5404.35
33876,6800.11
33877,1545.66
33878,10936.5
33879,299.108
33880,5393.4
33881,2744.35
33882,12324.5
33883,16129.7
33884,4458.83
33885,2510.31
33886,11637.1
33887,11612.5
33888,2719.91
33889,1627.13
33890,2334.26
33891,2522.24
33892,1870.82
33893,1628.43
33894,124.0
33895,11520.7
33896,6183.72
33897,124.0
33898,5271.8
33899,6114.77
33900,6481.28
33901,3331.27
33902,5097.25
33903,2651.42
33904,124.0
33905,2109.07
33906,2197.71
33907,7445.5
33908,9207.36
33909,2250.02
33910,6193.63
33911,1490.89
33912,5330.84
33913,9465.1
33914,8586.68
33915,7262.51
33916,6476.95
33917,11953.6
33918,3639.8
33919,1613.6
33920,14945.6
33921,124.0
33922,193.41
33923,10840.0
33924,12651.9
33925,124.0
33926,5174.85
33927,4929.05
33928,3213.53
33929,3044.25
33930,7235.69
33931,124.0
33932,1080.01
33933,4045.39
33934,5591.2
33935,21345.3
33936,124.0
33937,7612.81
33938,1492.19
33939,6460.3
33940,8257.19
33941,4337.0
33942,6548.55
33943,11526.2
33944,2436.88
33945,2918.51
33946,1448.17
33947,1502.03
33948,7160.3
33949,6553.1
33950,9132.73
33951,1007.22
33952,13486.0
33953,4048.68
33954,4928.33
33955,2201.5
33956,8056.72
33957,3715.21
33958,8575.15
33959,5074.65
33960,7827.06
33961,13284.2
33962,124.0
33963,4240.59
33964,445.9
33965,1696.96
33966,6323.63
33967,1978.1
33968,9114.21
33969,18616.5
33970,188.813
33971,2055.3
33972,1467.76
33973,2022.66
33974,2485.98
33975,124.0
33976,3200.58
33977,3022.48
33978,124.0
33979,5976.58
33980,8785.91
33981,4686.76
33982,3325.84
33983,1387.64
33984,10048.9
33985,4300.63
33986,8656.49
33987,2481.25
33988,1043.9
33989,7090.92
33990,1650.77
33991,5182.84
33992,2212.53
33993,1626.3
33994,8743.67
33995,1238.83
33996,4636.75
33997,2735.5
33998,3829.15
33999,124.0
34000,2704.73
34001,9880.82
34002,8382.39
34003,272.846
34004,6111.76
34005,4119.18
34006,8521.62
34007,10450.6
34008,5873.17
34009,15633.9
34010,6449.66
34011,7899.2
34012,3048.25
34013,3981.58
34014,19362.8
34015,8294.89
34016,1398.63
34017,5758.94
34018,19363.3
34019,5787.39
34020,124.0
34021,124.0
34022,7904.07
34023,5083.56
34024,7143.03
34025,11108.5
34026,10073.9
34027,6718.17
34028,1128.15
34029,124.0
34030,2841.82
34031,15653.8
34032,758.363
34033,5710.3
34034,1743.32
34035,8107.14
34036,1384.96
34037,6733.65
34038,4240.46
34039,6054.49
34040,124.0
34041,4025.64
34042,993.643
34043,10054.1
34044,7300.8
34045,4412.99
34046,8978.26
34047,2084.43
34048,124.0
34049,1918.31
34050,551.87
34051,2409.59
34052,11150.5
34053,5066.79
34054,124.0
34055,17084.6
34056,4123.44
34057,12458.5
34058,3387.57
34059,2407.35
34060,1427.43
34061,1390.06
34062,4456.71
34063,124.0
34064,13945.6
34065,2005.14
34066,1774.04
34067,1021.58
34068,3693.49
34069,2330.54
34070,6418.67
34071,3433.09
34072,11328.2
34073,7265.31
34074,6847.44
34075,9057.19
34076,5890.33
34077,3985.46
34078,4761.73
34079,2604.5
34080,10549.5
34081,12577.0
34082,8478.92
34083,18793.5
34084,15214.8
34085,5464.06
34086,124.0
34087,9530.64
34088,3555.92
34089,5805.89
34090,12069.1
34091,1080.07
34092,12081.3
34093,7549.42
34094,3448.94
34095,1097.13
34096,6983.65
34097,10060.2
34098,124.0
34099,8229.96
34100,7477.8
34101,5450.33
34102,6429.55
34103,2885.05
34104,12633.9
34105,124.0
34106,2911.82
34107,3491.45
34108,124.0
34109,13226.0
34110,9653.35
34111,10300.5
34112,8131.93
34113,3620.18
34114,4759.0
34115,4674.75
34116,5534.24
34117,540.4830000000001
34118,2314.28
34119,16565.0
34120,6425.21
34121,4147.32
34122,6435.77
34123,10436.2
34124,8269.14
34125,256.295
34126,2555.35
34127,3868.98
34128,6468.14
34129,3290.99
34130,11562.8
34131,1900.08
34132,4262.24
34133,11547.1
34134,740.459
34135,124.0
34136,124.0
34137,11893.6
34138,6236.06
34139,1405.36
34140,4532.64
34141,7315.91
34142,19385.3
34143,4217.37
34144,9354.35
34145,14872.3
34146,5753.69
34147,124.0
34148,11317.6
34149,4908.02
34150,124.0
34151,4324.57
34152,3776.5
